Time,CAPTIL,CENTRL,DUNWOD,GENESE,HUD VL,LONGIL,MHK VL,MILLWD,N.Y.C.,NORTH,WEST
2019-01-03 17:00:00+00:00,1417.125,2107.083333333333,688.5916666666667,1268.8333333333337,1114.5,2229.075,1069.7,313.8999999999999,6301.2,615.5416666666666,1936.7250000000004
2019-01-03 18:00:00+00:00,1430.7916666666663,2106.3250000000003,683.6416666666665,1264.075,1105.5,2183.8083333333334,1050.9333333333332,315.68333333333334,6270.141666666666,615.1666666666667,1954.6833333333327
2019-01-03 19:00:00+00:00,1434.7083333333333,2079.458333333333,678.8166666666666,1259.175,1128.3583333333331,2235.141666666667,1054.2333333333331,320.49999999999994,6254.241666666665,614.4166666666666,1958.1916666666664
2019-01-03 20:00:00+00:00,1448.425,2079.816666666667,694.3333333333335,1265.8166666666666,1144.1166666666666,2330.125,1059.0083333333334,335.95,6308.758333333334,612.6666666666666,1954.9083333333333
2019-01-03 21:00:00+00:00,1512.3333333333333,2127.391666666666,728.1750000000001,1302.0833333333333,1204.7916666666667,2502.833333333333,1081.9999999999998,347.4166666666667,6450.375,623.2833333333333,1992.2416666666663
2019-01-03 22:00:00+00:00,1599.225,2214.1583333333333,783.1416666666668,1366.675,1301.2416666666668,2762.5416666666665,1128.9999999999998,372.8666666666666,6618.716666666666,633.0333333333333,2059.225
2019-01-03 23:00:00+00:00,1600.533333333333,2211.608333333333,795.5833333333334,1358.7166666666665,1306.8666666666666,2805.525,1127.1833333333334,392.39166666666665,6498.233333333334,665.3333333333331,2050.8416666666667
2019-01-04 00:00:00+00:00,1563.2083333333333,2176.791666666667,781.3833333333333,1318.025,1281.45,2756.8416666666667,1112.975,391.5,6345.391666666666,661.65,2019.175
2019-01-04 01:00:00+00:00,1513.9666666666665,2115.0333333333333,755.4250000000001,1277.7083333333333,1253.6416666666669,2673.0416666666665,1086.8,374.86666666666673,6154.366666666666,631.5583333333333,1978.4416666666668
2019-01-04 02:00:00+00:00,1430.4250000000002,2029.1916666666664,715.3000000000001,1209.1250000000002,1194.6249999999998,2533.058333333333,1023.0416666666666,353.18333333333334,5914.341666666667,635.95,1933.425
2019-01-04 03:00:00+00:00,1318.9166666666667,1900.05,664.4583333333333,1127.8833333333334,1105.3333333333333,2332.525,960.4166666666666,327.53333333333336,5590.850000000001,615.5333333333334,1844.7416666666663
2019-01-04 04:00:00+00:00,1222.6083333333331,1768.9999999999998,608.8666666666667,1048.0416666666663,1008.6,2114.1666666666665,902.7083333333336,299.4166666666667,5205.508333333334,602.5833333333333,1729.7333333333331
2019-01-04 05:00:00+00:00,1153.7833333333333,1713.7,564.7416666666666,993.7583333333332,950.0583333333334,1968.3416666666665,853.3583333333332,286.85,4856.441666666667,589.4583333333334,1654.6083333333331
2019-01-04 06:00:00+00:00,1108.175,1667.2666666666669,543.3083333333333,966.275,920.7250000000004,1883.483333333333,819.35,268.18333333333334,4640.141666666666,583.7249999999999,1615.1750000000002
2019-01-04 07:00:00+00:00,1095.5583333333332,1631.6250000000002,533.0083333333332,951.45,897.6,1831.5083333333328,796.9499999999999,275.4833333333333,4511.95,584.7916666666667,1592.9583333333333
2019-01-04 08:00:00+00:00,1098.175,1641.925,522.4833333333333,944.7999999999998,896.8583333333332,1809.6666666666663,788.9499999999999,268.3333333333333,4456.5,581.1333333333334,1580.4416666666668
2019-01-04 09:00:00+00:00,1127.7,1683.1916666666664,525.3333333333334,960.0749999999998,903.825,1845.3833333333328,813.0416666666666,278.0166666666666,4482.983333333334,583.1583333333333,1600.4000000000003
2019-01-04 10:00:00+00:00,1193.925,1764.1583333333335,555.6833333333334,1024.4833333333331,961.9583333333331,1948.3,875.1333333333333,294.7166666666667,4705.841666666666,595.2166666666666,1671.6416666666669
2019-01-04 11:00:00+00:00,1348.9166666666667,1952.0916666666665,620.3416666666667,1127.4666666666665,1065.025,2161.5,1007.8916666666668,334.4583333333333,5186.558333333333,605.1916666666667,1806.45
2019-01-04 12:00:00+00:00,1443.8666666666666,2074.583333333333,695.7916666666669,1209.35,1139.8833333333334,2335.8666666666663,1088.225,358.02500000000003,5712.525000000001,609.3666666666666,1941.1166666666668
2019-01-04 13:00:00+00:00,1428.4416666666668,2081.3416666666667,704.4916666666667,1211.0833333333333,1143.458333333333,2359.166666666667,1090.8666666666666,363.64166666666665,6018.008333333332,631.3333333333333,1932.533333333333
2019-01-04 14:00:00+00:00,1387.9250000000002,2053.3166666666666,706.2833333333333,1209.7416666666668,1134.7500000000002,2308.7333333333336,1085.6416666666664,357.2416666666668,6183.850000000001,620.875,1936.333333333333
2019-01-04 15:00:00+00:00,1359.6833333333332,2044.1166666666668,699.1166666666668,1192.4583333333333,1112.2666666666669,2259.891666666667,1076.775,346.2916666666667,6238.974999999999,596.5999999999999,1938.225
2019-01-04 16:00:00+00:00,1340.5666666666666,2019.0,701.4416666666666,1169.2416666666666,1102.4916666666666,2244.8750000000005,1057.9916666666666,331.1166666666667,6267.483333333334,589.8583333333332,1905.375
2019-01-04 17:00:00+00:00,1302.1416666666669,1970.0833333333337,694.35,1142.1666666666663,1080.0583333333332,2232.6,1025.625,328.3583333333333,6268.208333333333,584.7583333333333,1858.125
2019-01-04 18:00:00+00:00,1302.5083333333334,1942.325,694.6333333333332,1137.9916666666666,1091.408333333333,2259.458333333333,1012.2583333333332,325.7416666666667,6256.391666666667,577.2166666666668,1842.1916666666664
2019-01-04 19:00:00+00:00,1316.125,1924.6416666666664,693.1916666666666,1121.325,1097.5083333333332,2321.274999999999,999.9416666666666,325.84166666666664,6246.408333333334,572.0,1821.3583333333336
2019-01-04 20:00:00+00:00,1342.9416666666668,1931.2166666666665,703.6,1122.5166666666669,1113.9583333333333,2380.9833333333336,981.725,331.25000000000006,6294.908333333333,576.4083333333333,1793.4833333333331
2019-01-04 21:00:00+00:00,1413.8833333333334,1983.7416666666663,735.1583333333333,1149.3916666666669,1167.1083333333331,2515.1583333333333,1007.0166666666668,350.39166666666665,6374.400000000001,586.8666666666667,1816.25
2019-01-04 22:00:00+00:00,1506.8,2076.525,766.1749999999998,1233.975,1245.1416666666669,2699.2000000000003,1063.9999999999998,377.8666666666666,6502.716666666664,628.4499999999999,1923.9416666666664
2019-01-04 23:00:00+00:00,1503.8916666666669,2091.4833333333336,759.5166666666668,1243.0833333333333,1250.4166666666663,2715.35,1056.5416666666663,387.875,6359.666666666668,636.5166666666668,1942.3
2019-01-05 00:00:00+00:00,1464.591666666667,2044.358333333333,746.3416666666667,1210.3166666666668,1215.1083333333331,2637.1750000000006,1036.1083333333331,375.4500000000001,6167.608333333334,630.1166666666667,1926.225
2019-01-05 01:00:00+00:00,1426.3833333333332,1994.8250000000005,723.2416666666668,1182.35,1187.5833333333337,2543.983333333333,1017.0666666666666,367.425,5955.691666666667,621.825,1911.575
2019-01-05 02:00:00+00:00,1370.125,1942.575,693.2750000000001,1138.1166666666666,1142.0333333333335,2429.3749999999995,985.4416666666666,357.06666666666666,5733.583333333335,613.475,1881.3
2019-01-05 03:00:00+00:00,1287.4,1831.1666666666667,653.4583333333334,1073.4749999999997,1079.8416666666667,2261.9166666666665,920.2166666666668,319.35,5478.233333333333,592.5916666666666,1803.3083333333327
2019-01-05 04:00:00+00:00,1202.7583333333332,1747.5583333333336,602.325,998.725,995.9083333333332,2072.266666666667,857.2083333333334,294.925,5132.866666666667,584.9499999999999,1706.1666666666667
2019-01-05 05:00:00+00:00,1133.2166666666667,1680.508333333333,556.6916666666666,948.4166666666666,929.25,1900.2666666666664,805.125,267.65833333333336,4809.650000000001,568.2916666666666,1624.3083333333334
2019-01-05 06:00:00+00:00,1100.6916666666666,1637.3416666666662,528.9499999999999,922.1333333333332,879.6416666666665,1777.625,755.9083333333333,255.825,4581.191666666667,559.1583333333334,1569.8916666666664
2019-01-05 07:00:00+00:00,1082.9583333333333,1606.9166666666667,509.3833333333334,905.4583333333331,860.5333333333333,1713.35,741.5583333333333,244.05000000000004,4439.016666666666,577.1833333333333,1548.5666666666666
2019-01-05 08:00:00+00:00,1076.0,1609.341666666667,502.525,900.5000000000001,845.475,1672.358333333333,737.2333333333332,241.75833333333333,4350.433333333333,575.9916666666667,1541.6833333333336
2019-01-05 09:00:00+00:00,1081.0833333333337,1614.2083333333333,498.3416666666666,908.9,848.4333333333334,1674.3000000000002,745.4,238.75833333333333,4324.091666666666,582.425,1547.2916666666667
2019-01-05 10:00:00+00:00,1111.1083333333331,1635.783333333333,513.5666666666666,932.2166666666668,864.625,1702.041666666667,771.0333333333334,246.90833333333333,4374.349999999999,588.3499999999999,1575.8583333333331
2019-01-05 11:00:00+00:00,1157.8416666666667,1711.5166666666669,537.625,980.8333333333334,908.0916666666668,1789.0916666666662,809.4499999999999,264.625,4529.983333333335,570.2916666666666,1644.3583333333336
2019-01-05 12:00:00+00:00,1219.5416666666667,1790.6416666666664,573.0666666666667,1032.5666666666664,958.6583333333332,1893.1,873.35,276.4666666666667,4739.041666666666,583.7166666666667,1707.5916666666665
2019-01-05 13:00:00+00:00,1282.4916666666666,1856.3583333333336,605.3166666666667,1067.0166666666669,1020.5583333333332,2001.6333333333328,920.8916666666668,297.02500000000003,4990.616666666666,590.6250000000001,1734.375
2019-01-05 14:00:00+00:00,1342.425,1901.708333333333,641.3416666666666,1098.775,1077.6666666666667,2149.0,952.1833333333334,319.59166666666664,5260.3083333333325,600.5083333333332,1774.3083333333334
2019-01-05 15:00:00+00:00,1375.2083333333333,1912.7,664.3333333333333,1120.3916666666669,1116.7500000000002,2253.7833333333333,949.2833333333332,327.85,5478.941666666666,598.5166666666668,1790.5749999999998
2019-01-05 16:00:00+00:00,1375.2333333333331,1894.5916666666665,685.6999999999999,1129.725,1135.2,2289.5750000000003,953.6166666666668,334.075,5593.533333333333,608.8000000000001,1804.7083333333333
2019-01-05 17:00:00+00:00,1365.2666666666669,1842.6500000000003,676.2833333333333,1126.15,1150.6166666666668,2305.4500000000003,934.6666666666666,334.1416666666667,5664.658333333333,607.775,1796.7666666666669
2019-01-05 18:00:00+00:00,1352.0333333333333,1822.775,677.4166666666666,1121.725,1139.9916666666668,2319.5333333333333,913.6833333333332,337.94166666666666,5648.633333333334,604.1249999999999,1794.4916666666668
2019-01-05 19:00:00+00:00,1322.2416666666666,1822.9333333333327,683.0166666666665,1125.6916666666668,1137.5583333333332,2333.525,904.525,331.8583333333333,5635.849999999999,605.1750000000001,1789.1916666666666
2019-01-05 20:00:00+00:00,1323.9916666666666,1834.9083333333328,682.0416666666666,1133.2083333333333,1134.8,2329.375,905.8166666666664,328.2166666666667,5639.541666666667,609.9916666666667,1793.3333333333333
2019-01-05 21:00:00+00:00,1380.4833333333331,1917.95,705.1999999999999,1166.225,1147.4999999999998,2421.116666666667,940.5333333333332,343.26666666666665,5726.316666666667,590.9666666666666,1836.6416666666669
2019-01-05 22:00:00+00:00,1471.0166666666664,2017.7,743.8666666666667,1226.7166666666667,1218.1250000000002,2572.975,1003.9166666666669,349.125,5837.849999999999,600.1583333333334,1919.6833333333327
2019-01-05 23:00:00+00:00,1468.75,2010.675,743.0166666666668,1219.425,1216.8833333333332,2568.333333333333,1017.225,354.2916666666667,5832.291666666667,619.3166666666667,1926.0
2019-01-06 00:00:00+00:00,1427.2666666666669,1974.8333333333337,720.5666666666666,1189.1416666666669,1194.1833333333332,2497.8416666666667,992.5416666666664,336.9916666666667,5763.966666666666,617.0250000000001,1905.9
2019-01-06 01:00:00+00:00,1392.216666666667,1939.0833333333337,695.8000000000001,1156.55,1157.7499999999998,2426.6583333333333,968.4,342.34166666666664,5636.900000000001,606.4,1880.2166666666665
2019-01-06 02:00:00+00:00,1341.3916666666669,1865.275,678.2916666666666,1109.1833333333334,1119.625,2336.675,920.3916666666668,328.225,5500.416666666667,591.5,1830.358333333333
2019-01-06 03:00:00+00:00,1266.5,1772.9916666666668,653.8333333333334,1047.3916666666669,1058.225,2214.875,861.4749999999999,311.90000000000003,5302.55,581.8583333333335,1749.958333333333
2019-01-06 04:00:00+00:00,1197.45,1698.6500000000003,614.6666666666666,983.5583333333334,992.5666666666664,2060.583333333333,810.0416666666665,293.7583333333334,5062.416666666667,573.0500000000001,1659.2166666666665
2019-01-06 05:00:00+00:00,1133.7416666666666,1642.475,577.6416666666665,923.8583333333336,932.2,1915.7916666666663,762.475,273.1166666666667,4804.541666666668,566.0333333333334,1580.3416666666665
2019-01-06 06:00:00+00:00,1093.0416666666663,1595.6750000000002,546.6999999999999,891.6833333333333,900.5333333333334,1816.3666666666663,715.6583333333333,254.50833333333333,4594.833333333334,559.4916666666667,1526.0500000000002
2019-01-06 07:00:00+00:00,1073.3083333333332,1561.7916666666667,528.4583333333333,872.2166666666667,862.85,1752.8166666666664,689.0166666666668,256.78333333333336,4429.891666666666,556.2083333333334,1495.075
2019-01-06 08:00:00+00:00,1071.3083333333334,1544.15,515.0333333333333,861.5083333333333,842.025,1722.6666666666667,684.6166666666668,257.1666666666667,4338.366666666668,553.3416666666667,1485.8000000000002
2019-01-06 09:00:00+00:00,1075.8916666666669,1541.4666666666665,513.5916666666666,860.8083333333334,848.4416666666667,1714.8000000000002,689.4416666666666,250.53333333333333,4302.525,555.3416666666666,1483.5166666666669
2019-01-06 10:00:00+00:00,1092.0666666666666,1582.9833333333331,521.9083333333333,880.4083333333333,861.9250000000001,1735.8416666666665,715.4416666666666,254.9,4328.783333333334,558.3499999999999,1499.65
2019-01-06 11:00:00+00:00,1123.5333333333333,1634.725,535.35,922.1833333333334,895.1333333333332,1791.2416666666666,755.2083333333334,264.56666666666666,4430.816666666667,567.7333333333335,1548.1750000000002
2019-01-06 12:00:00+00:00,1172.925,1723.825,562.3583333333332,974.8083333333334,942.7750000000002,1855.2083333333333,810.6416666666668,275.41666666666663,4583.458333333334,583.9166666666666,1612.8666666666666
2019-01-06 13:00:00+00:00,1228.875,1775.341666666667,588.1666666666666,1011.2833333333332,1002.5833333333331,1936.3666666666668,870.4749999999998,287.92499999999995,4797.583333333334,595.5749999999999,1630.5999999999997
2019-01-06 14:00:00+00:00,1276.9333333333336,1832.175,614.1583333333333,1039.4166666666667,1051.5916666666665,2048.6833333333334,904.325,305.425,5058.6833333333325,612.4083333333334,1671.0916666666672
2019-01-06 15:00:00+00:00,1279.0833333333333,1878.075,640.6333333333334,1062.4083333333335,1075.8583333333331,2129.35,934.9583333333336,301.40833333333336,5268.733333333334,622.1166666666667,1716.283333333333
2019-01-06 16:00:00+00:00,1242.2416666666666,1888.5583333333327,618.2666666666668,1082.5833333333333,1063.6,2086.6833333333334,936.1166666666668,297.68333333333334,5366.108333333333,628.6666666666667,1731.9333333333334
2019-01-06 17:00:00+00:00,1251.8666666666668,1905.608333333333,628.7333333333335,1104.075,1057.7333333333331,1982.1833333333336,937.5416666666666,303.25000000000006,5377.950000000001,633.9583333333333,1748.55
2019-01-06 18:00:00+00:00,1255.9250000000002,1907.65,634.6083333333332,1109.8,1047.9250000000002,2064.1916666666666,957.4083333333332,307.2666666666667,5390.091666666667,637.775,1745.9833333333336
2019-01-06 19:00:00+00:00,1311.0750000000005,1914.966666666667,636.3916666666667,1113.9416666666664,1073.475,2065.575,959.35,307.74999999999994,5390.983333333333,638.9250000000001,1738.416666666667
2019-01-06 20:00:00+00:00,1381.4083333333335,1931.5666666666675,641.1416666666668,1128.6916666666666,1105.9916666666666,2162.3583333333336,984.0666666666668,314.49999999999994,5436.116666666666,615.1,1746.0500000000004
2019-01-06 21:00:00+00:00,1470.4166666666667,2008.55,673.3416666666667,1169.5166666666669,1179.2333333333331,2319.125,1044.7333333333331,324.875,5563.441666666667,650.7833333333334,1782.1666666666663
2019-01-06 22:00:00+00:00,1567.875,2107.7166666666667,737.8333333333334,1272.1999999999998,1271.2,2588.808333333334,1129.2083333333333,369.65,5819.933333333333,674.6666666666666,1905.25
2019-01-06 23:00:00+00:00,1573.1916666666666,2132.2833333333333,749.6,1274.5166666666669,1287.8916666666669,2643.6833333333334,1147.0083333333334,382.45,5914.599999999999,676.3666666666667,1943.0583333333327
2019-01-07 00:00:00+00:00,1542.4083333333335,2122.266666666667,744.3333333333334,1243.7166666666667,1270.8833333333332,2607.025,1130.5,375.6166666666668,5879.075,658.85,1925.5
2019-01-07 01:00:00+00:00,1499.8583333333331,2066.4,730.9583333333331,1209.0000000000002,1236.0000000000002,2543.666666666667,1101.8666666666666,370.85833333333335,5800.625,662.0083333333333,1893.5583333333327
2019-01-07 02:00:00+00:00,1424.9916666666668,1994.925,703.7166666666667,1158.1250000000002,1179.6583333333333,2436.025,1037.6750000000002,353.44166666666666,5673.183333333333,640.075,1856.1833333333327
2019-01-07 03:00:00+00:00,1334.1666666666667,1893.7166666666665,655.0583333333333,1090.1583333333335,1110.5166666666669,2278.2500000000005,968.3333333333331,328.5333333333333,5450.716666666666,629.4999999999999,1783.1500000000003
2019-01-07 04:00:00+00:00,1257.2499999999998,1803.1166666666663,607.7416666666667,1027.7083333333333,1027.475,2106.05,901.125,311.9083333333333,5148.366666666666,613.9333333333333,1710.0666666666666
2019-01-07 05:00:00+00:00,1202.85,1762.1166666666668,573.7416666666667,989.8,974.0916666666668,1961.3916666666664,867.9416666666666,286.7916666666667,4892.916666666666,617.85,1663.1166666666666
2019-01-07 06:00:00+00:00,1183.4416666666668,1723.833333333333,549.9583333333334,975.425,941.8833333333336,1887.741666666667,847.3583333333332,276.7916666666667,4734.916666666666,606.425,1636.0500000000002
2019-01-07 07:00:00+00:00,1172.6833333333334,1723.7166666666665,535.0916666666666,969.3666666666668,934.5083333333332,1853.5083333333328,848.6416666666665,273.75000000000006,4614.908333333333,619.5666666666667,1623.2416666666668
2019-01-07 08:00:00+00:00,1174.8583333333331,1723.5249999999996,527.8083333333333,971.725,931.7083333333336,1837.85,860.5916666666667,277.84166666666664,4575.941666666667,622.5749999999999,1630.591666666667
2019-01-07 09:00:00+00:00,1210.466666666667,1760.3833333333332,536.5,1001.5916666666668,952.4583333333331,1884.6416666666669,885.8916666666665,288.66666666666663,4627.091666666666,627.9166666666666,1646.5333333333335
2019-01-07 10:00:00+00:00,1295.65,1889.6833333333327,573.5916666666667,1073.25,1016.4166666666669,2018.15,960.7166666666668,306.725,4869.474999999999,645.7916666666667,1722.2166666666665
2019-01-07 11:00:00+00:00,1444.3416666666665,2097.7166666666667,656.975,1194.2833333333333,1124.508333333333,2252.058333333333,1079.95,348.8916666666667,5376.616666666667,680.9000000000001,1868.6166666666668
2019-01-07 12:00:00+00:00,1541.5583333333332,2215.3250000000003,721.1500000000001,1292.025,1199.7500000000002,2434.208333333333,1148.35,385.4416666666668,5941.650000000001,674.9083333333332,1998.6833333333327
2019-01-07 13:00:00+00:00,1542.6666666666667,2203.5333333333333,738.8666666666667,1308.85,1203.7583333333334,2441.9416666666666,1152.1833333333332,382.5750000000001,6280.25,666.7083333333334,2021.6416666666669
2019-01-07 14:00:00+00:00,1519.6833333333334,2209.65,734.3083333333334,1319.133333333333,1217.0666666666666,2400.641666666667,1158.3666666666668,373.55,6461.933333333333,661.1333333333333,2037.158333333333
2019-01-07 15:00:00+00:00,1505.9,2215.2416666666663,749.6166666666667,1325.8333333333333,1214.9166666666667,2385.333333333334,1143.7916666666663,371.3333333333333,6542.966666666667,681.2166666666667,2053.433333333333
2019-01-07 16:00:00+00:00,1482.9,2211.441666666667,737.0333333333333,1334.425,1192.9666666666667,2349.008333333333,1132.9,368.75000000000006,6569.416666666667,675.8666666666667,2070.758333333333
2019-01-07 17:00:00+00:00,1500.275,2179.7166666666667,727.5333333333333,1336.4083333333333,1157.725,2298.4333333333334,1111.1916666666668,363.4583333333333,6569.474999999999,684.2583333333332,2052.958333333333
2019-01-07 18:00:00+00:00,1503.783333333333,2186.1166666666663,719.9,1339.6833333333334,1160.8083333333334,2297.8666666666663,1102.5083333333334,351.0,6572.883333333332,683.5583333333334,2055.625
2019-01-07 19:00:00+00:00,1513.25,2176.0916666666667,726.0583333333333,1344.8583333333331,1187.2166666666667,2386.616666666667,1102.9833333333336,352.1166666666666,6548.849999999999,677.5916666666667,2021.5833333333333
2019-01-07 20:00:00+00:00,1555.1333333333332,2179.2499999999995,747.4666666666666,1348.9166666666663,1226.75,2491.8,1116.2833333333333,363.9833333333333,6634.916666666668,675.3083333333333,2007.858333333333
2019-01-07 21:00:00+00:00,1639.458333333333,2261.266666666666,781.6083333333332,1390.9583333333333,1289.8083333333334,2669.366666666667,1172.7333333333331,389.14166666666665,6774.658333333334,664.3249999999999,2036.483333333333
2019-01-07 22:00:00+00:00,1734.975,2365.0916666666667,821.2333333333332,1444.85,1370.1416666666669,2875.2166666666667,1224.8,424.2666666666667,6917.5,673.9416666666667,2115.425
2019-01-07 23:00:00+00:00,1737.1583333333335,2354.475,824.2666666666668,1433.7666666666664,1375.2583333333334,2896.9833333333336,1224.0416666666667,435.3583333333334,6790.733333333334,686.7083333333334,2092.6416666666664
2019-01-08 00:00:00+00:00,1702.4416666666666,2310.083333333333,820.1,1390.6333333333334,1351.475,2834.25,1213.7166666666667,431.4000000000001,6634.283333333334,687.8083333333334,2062.025
2019-01-08 01:00:00+00:00,1640.5166666666669,2236.725,787.3083333333334,1329.1583333333333,1310.9416666666666,2743.191666666667,1168.3249999999998,417.39166666666665,6435.450000000001,679.3250000000002,1993.9666666666665
2019-01-08 02:00:00+00:00,1544.7083333333333,2130.0083333333337,738.3666666666668,1250.7583333333334,1243.2333333333331,2583.225,1113.6166666666666,388.0333333333333,6185.466666666666,661.8666666666667,1946.533333333333
2019-01-08 03:00:00+00:00,1434.091666666667,1989.775,682.7583333333333,1170.875,1149.3583333333331,2373.0916666666667,1031.6,360.15000000000003,5824.858333333335,614.2416666666667,1852.2583333333328
2019-01-08 04:00:00+00:00,1336.05,1875.6916666666664,626.2499999999999,1085.9583333333333,1059.9166666666663,2150.85,963.8,319.94166666666666,5378.825,592.2333333333333,1742.0333333333335
2019-01-08 05:00:00+00:00,1264.7500000000002,1799.483333333333,581.9833333333332,1029.2916666666667,992.1083333333336,1987.5833333333337,915.0583333333332,285.3333333333333,4992.208333333333,600.0250000000001,1649.9916666666666
2019-01-08 06:00:00+00:00,1233.375,1757.2833333333335,555.125,989.2,953.3916666666664,1891.8833333333328,881.125,279.81666666666666,4749.033333333334,618.1833333333334,1604.6999999999998
2019-01-08 07:00:00+00:00,1215.5916666666667,1734.7416666666668,538.4083333333333,973.5166666666668,941.125,1834.75,868.7166666666667,272.40000000000003,4597.733333333334,617.9916666666667,1574.7583333333332
2019-01-08 08:00:00+00:00,1214.6250000000002,1725.9583333333337,534.5333333333334,967.975,931.8083333333334,1808.9083333333333,865.2083333333334,269.9583333333333,4530.775000000001,611.2083333333334,1543.6750000000002
2019-01-08 09:00:00+00:00,1220.025,1739.4250000000002,535.0500000000001,977.2166666666668,940.6166666666668,1830.3666666666663,881.0333333333333,274.00833333333327,4566.400000000001,615.925,1546.9333333333334
2019-01-08 10:00:00+00:00,1288.2333333333331,1803.75,566.5083333333333,1032.4916666666666,980.8916666666664,1928.275,942.1833333333334,300.2,4778.424999999998,627.0416666666667,1602.7
2019-01-08 11:00:00+00:00,1416.4083333333335,1957.2666666666664,632.2333333333333,1137.8083333333334,1060.6833333333332,2131.933333333333,1057.1250000000002,328.93333333333334,5255.749999999999,646.5333333333334,1716.658333333333
2019-01-08 12:00:00+00:00,1506.4416666666666,2097.15,709.3333333333334,1220.158333333333,1144.1833333333334,2303.866666666667,1127.1333333333334,350.27500000000003,5793.258333333334,664.6916666666667,1834.158333333333
2019-01-08 13:00:00+00:00,1506.9666666666665,2121.991666666667,726.125,1223.4166666666667,1190.65,2353.55,1146.1083333333331,364.9916666666666,6123.725000000001,662.5583333333334,1841.7
2019-01-08 14:00:00+00:00,1499.6166666666666,2096.1916666666666,727.3499999999999,1214.3083333333336,1221.525,2378.35,1150.1416666666669,359.475,6295.55,660.4999999999999,1841.091666666667
2019-01-08 15:00:00+00:00,1491.5583333333334,2090.175,743.8833333333333,1224.6083333333331,1210.3,2396.7833333333333,1140.7083333333333,353.6333333333334,6384.641666666666,648.1666666666665,1849.4416666666664
2019-01-08 16:00:00+00:00,1462.2166666666665,2093.5416666666665,746.0999999999999,1236.8333333333333,1208.4333333333336,2393.975,1108.5833333333333,342.5249999999999,6418.058333333333,625.8333333333333,1858.7666666666669
2019-01-08 17:00:00+00:00,1436.7916666666667,2067.125,741.8416666666666,1225.4,1199.5333333333333,2389.483333333333,1078.6,343.15000000000003,6432.491666666666,630.725,1874.4416666666668
2019-01-08 18:00:00+00:00,1437.6666666666667,2051.5333333333333,739.6416666666665,1236.3,1178.5999999999997,2367.5,1048.7333333333331,342.8,6428.899999999999,635.2333333333335,1881.2
2019-01-08 19:00:00+00:00,1436.4583333333333,2051.85,732.2916666666666,1241.075,1178.4083333333335,2354.708333333333,1049.6916666666666,334.3916666666667,6419.299999999999,614.5250000000002,1862.2
2019-01-08 20:00:00+00:00,1452.5833333333333,2063.141666666667,737.5833333333334,1227.9000000000003,1186.5666666666666,2370.3416666666667,1040.425,330.9916666666666,6414.666666666667,596.2833333333333,1836.283333333333
2019-01-08 21:00:00+00:00,1510.3000000000002,2102.9666666666667,758.4416666666666,1231.8666666666668,1240.7583333333334,2482.141666666667,1078.9916666666666,347.2333333333333,6500.175,613.55,1860.341666666667
2019-01-08 22:00:00+00:00,1597.7083333333333,2175.3833333333337,792.0666666666666,1301.7916666666667,1306.1,2663.258333333333,1115.7666666666669,376.89166666666665,6625.099999999999,639.775,1937.375
2019-01-08 23:00:00+00:00,1600.3000000000002,2183.808333333333,792.2249999999999,1293.2833333333335,1300.1,2685.2166666666662,1108.8083333333334,387.025,6503.758333333334,648.525,1944.875
2019-01-09 00:00:00+00:00,1554.7333333333331,2140.4416666666666,777.3749999999999,1258.9999999999998,1280.0,2617.358333333333,1081.7166666666667,382.675,6328.45,642.5333333333333,1914.2416666666668
2019-01-09 01:00:00+00:00,1498.6916666666666,2090.575,743.0916666666667,1215.45,1232.3166666666666,2531.5416666666665,1043.4083333333335,374.175,6129.533333333334,632.6999999999999,1877.8833333333328
2019-01-09 02:00:00+00:00,1411.9666666666665,1967.2416666666663,710.6833333333334,1157.3083333333334,1169.8916666666669,2379.3250000000003,990.2583333333332,345.5666666666666,5863.424999999999,619.4416666666667,1834.825
2019-01-09 03:00:00+00:00,1307.4666666666667,1847.8166666666664,661.3249999999999,1081.4666666666667,1075.2083333333333,2178.2666666666664,925.5916666666666,321.90833333333336,5530.75,603.2416666666668,1759.0833333333333
2019-01-09 04:00:00+00:00,1226.4916666666666,1747.0500000000002,590.0583333333333,1004.066666666667,999.825,1972.475,863.1333333333333,283.9916666666667,5131.891666666667,586.0833333333333,1667.1916666666666
2019-01-09 05:00:00+00:00,1159.4583333333333,1670.775,556.5833333333334,958.0,942.4166666666664,1818.1916666666664,801.4333333333333,259.26666666666665,4781.158333333333,572.3749999999999,1601.7333333333331
2019-01-09 06:00:00+00:00,1129.0666666666668,1647.908333333333,529.3583333333333,936.3333333333334,905.2916666666666,1728.55,784.4333333333333,245.525,4560.983333333335,570.725,1565.2666666666669
2019-01-09 07:00:00+00:00,1114.4416666666668,1624.1583333333335,510.9916666666666,925.5,885.6083333333332,1683.7249999999997,783.3166666666667,239.4833333333333,4440.258333333334,568.4083333333333,1532.825
2019-01-09 08:00:00+00:00,1117.4916666666668,1613.525,505.15,927.8916666666664,870.6583333333333,1668.0000000000002,796.3416666666666,243.025,4390.041666666666,566.4666666666667,1536.0250000000003
2019-01-09 09:00:00+00:00,1143.7166666666667,1644.6583333333335,511.45833333333326,945.5000000000005,884.2999999999998,1708.05,825.6916666666666,250.51666666666668,4425.008333333332,572.2583333333333,1550.8499999999997
